flight_num,image_label,label_num,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,current_speed,commanded_speed,time_to_collision,safe_frame_start,total_frames
,,,,,,,,,,,,,
610,safe,0,-1.820518851,-2.28442049,-0.020998806,-5.52E-05,0.004377021,3.16E-05,2.921182434,3,1566033408,54,81
,,,,,,,,,,,,,
610,safe,1,-1.821593761,-2.285660505,-0.01994434,-3.32E-05,0.004091155,5.41E-05,2.922814663,3,1515032320,54,81
,,,,,,,,,,,,,
610,safe,2,-1.822541833,-2.286752939,-0.018993726,-1.46E-05,0.003838864,7.07E-05,2.924253494,3,1467031296,54,81
,,,,,,,,,,,,,
610,safe,3,-1.823485851,-2.28783989,-0.018027345,1.21E-06,0.003590598,8.52E-05,2.925685731,3,1416030208,54,81
,,,,,,,,,,,,,
610,safe,4,-1.824368119,-2.288856268,-0.017104486,1.60E-05,0.003356725,9.85E-05,2.927024874,3,1365029120,54,81
,,,,,,,,,,,,,
610,danger,0,-1.833020568,-2.299148321,-0.006450754,6.99E-05,0.001006734,0.000398384,2.940423272,3,456009728,54,81
,,,,,,,,,,,,,
610,danger,1,-1.833243966,-2.299449921,-0.006098532,6.47E-05,0.000941675,0.000399059,2.940797608,3,405008640,54,81
,,,,,,,,,,,,,
610,danger,2,-1.833450198,-2.299734116,-0.005765118,6.13E-05,0.00087959,0.000397001,2.941147713,3,354007552,54,81
,,,,,,,,,,,,,
610,danger,3,-1.83363986,-2.300001621,-0.005449363,5.48E-05,0.000821642,0.000392484,2.941474509,3,303006464,54,81
,,,,,,,,,,,,,
610,danger,4,-1.833814502,-2.300253868,-0.005150514,5.03E-05,0.000769192,0.00038526,2.941780075,3,252005376,54,81
,,,,,,,,,,,,,
611,safe,0,0.422062904,2.770037651,-0.061739594,0.000833694,0.025363246,-0.000289126,2.802687542,3,888018944,28,42
,,,,,,,,,,,,,
611,safe,1,0.42345807,2.779399872,-0.060208868,0.000780396,0.023678519,-5.71E-05,2.812117617,3,837017856,28,42
,,,,,,,,,,,,,
611,safe,2,0.424754858,2.788145065,-0.058583423,0.000731207,0.022107979,0.000176365,2.820922121,3,786016768,28,42
,,,,,,,,,,,,,
611,safe,3,0.425959945,2.796313763,-0.056884043,0.00067982,0.020647537,0.000399606,2.829142684,3,735015680,28,42
,,,,,,,,,,,,,
611,safe,4,0.42701593,2.803511143,-0.055233631,0.000636556,0.019356653,0.000586898,2.836382923,3,687014656,28,42
,,,,,,,,,,,,,
611,danger,0,0.431453019,2.834285259,-0.046412647,0.000436476,0.013877442,0.001040548,2.867312116,3,438009344,28,42
,,,,,,,,,,,,,
611,danger,1,0.432137311,2.839133024,-0.044706218,0.000404328,0.013013227,0.001026218,2.872179944,3,390008320,28,42
,,,,,,,,,,,,,
611,danger,2,0.432813019,2.843957186,-0.042908788,0.000368847,0.01216012,0.000982962,2.877022897,3,339007232,28,42
,,,,,,,,,,,,,
611,danger,3,0.433439553,2.848465681,-0.041138627,0.00033738,0.011359323,0.000916768,2.881548016,3,288006144,28,42
,,,,,,,,,,,,,
611,danger,4,0.4340204,2.852679491,-0.039402973,0.000305661,0.010616716,0.00083404,2.885776599,3,237005056,28,42
,,,,,,,,,,,,,
612,safe,0,2.217348814,-1.431556344,-0.063549809,-0.000695622,0.054277252,-0.001071536,2.640081042,3,2172046336,13,52
,,,,,,,,,,,,,
612,safe,1,2.234419346,-1.442562222,-0.065263279,-0.000661423,0.050690845,-0.000747624,2.660427574,3,2121045248,13,52
,,,,,,,,,,,,,
612,safe,2,2.250343323,-1.452831388,-0.066463232,-0.000625645,0.0473455,-0.000458023,2.679399461,3,2070044160,13,52
,,,,,,,,,,,,,
612,safe,3,2.265198946,-1.462414742,-0.067202173,-0.000592641,0.044209018,-0.000214389,2.697090891,3,2019043072,13,52
,,,,,,,,,,,,,
612,safe,4,2.278270006,-1.470849991,-0.067521341,-0.000563081,0.041438878,-3.22E-05,2.712650558,3,1971042048,13,52
,,,,,,,,,,,,,
612,danger,0,2.448931217,-1.58190918,-0.024543008,-1.55E-05,0.005381527,-2.02E-05,2.915527931,3,444009472,13,52
,,,,,,,,,,,,,
612,danger,1,2.4506073,-1.583024383,-0.02333807,-7.09E-06,0.005028464,-4.11E-06,2.917530977,3,393008384,13,52
,,,,,,,,,,,,,
612,danger,2,2.452173471,-1.584066749,-0.022182561,-3.04E-08,0.004699704,8.03E-06,2.919403066,3,342007296,13,52
,,,,,,,,,,,,,
612,danger,3,2.453636646,-1.585041523,-0.021075398,6.07E-06,0.004392181,1.74E-05,2.921152785,3,291006208,13,52
,,,,,,,,,,,,,
612,danger,4,2.454926014,-1.585900664,-0.020076362,9.11E-06,0.004123359,2.47E-05,2.92269494,3,243005184,13,52
,,,,,,,,,,,,,
613,safe,0,-2.665944099,-1.198233485,-0.020038515,-4.79E-05,0.004112942,5.64E-05,2.922913438,3,1311027968,55,77
,,,,,,,,,,,,,
613,safe,1,-2.667376995,-1.198795199,-0.019023992,-2.76E-05,0.003843921,7.52E-05,2.924443858,3,1260026880,55,77
,,,,,,,,,,,,,
613,safe,2,-2.668716192,-1.199319482,-0.018054461,-9.10E-06,0.003594182,9.10E-05,2.925874108,3,1209025792,55,77
,,,,,,,,,,,,,
613,safe,3,-2.66996789,-1.199808955,-0.017128719,9.07E-06,0.003360588,0.000106014,2.927210866,3,1158024704,55,77
,,,,,,,,,,,,,
613,safe,4,-2.67113781,-1.20026648,-0.016245244,2.58E-05,0.003141744,0.000121094,2.928460471,3,1107023616,55,77
,,,,,,,,,,,,,
613,danger,0,-2.680842876,-1.204209924,-0.007987981,9.28E-05,0.001304924,0.000426722,2.938895009,3,444009472,55,77
,,,,,,,,,,,,,
613,danger,1,-2.681284428,-1.204410076,-0.007554257,9.01E-05,0.001219789,0.000440417,2.939378655,3,393008384,55,77
,,,,,,,,,,,,,
613,danger,2,-2.681695223,-1.204600573,-0.007143204,8.47E-05,0.001139824,0.000451461,2.939830409,3,342007296,55,77
,,,,,,,,,,,,,
613,danger,3,-2.682077169,-1.204782248,-0.006753647,8.32E-05,0.001065064,0.000458543,2.940252339,3,291006208,55,77
,,,,,,,,,,,,,
613,danger,4,-2.682432652,-1.204955578,-0.006384566,7.74E-05,0.000995001,0.000462173,2.940646806,3,240005120,55,77
,,,,,,,,,,,,,
614,safe,0,-2.470708847,1.603508592,-0.001244948,3.76E-05,0.000137994,-2.13E-05,2.945444544,3,1203025664,98,118
,,,,,,,,,,,,,
614,safe,1,-2.470742941,1.603551388,-0.00117627,4.33E-05,0.000128637,-1.05E-05,2.945496413,3,1152024576,98,118
,,,,,,,,,,,,,
614,safe,2,-2.470777273,1.603593588,-0.00110763,4.39E-05,0.000119853,1.13E-06,2.945548159,3,1098023424,98,118
,,,,,,,,,,,,,
614,safe,3,-2.47080636,1.60363102,-0.0010466,4.42E-05,0.000111674,1.19E-05,2.945592914,3,1047022336,98,118
,,,,,,,,,,,,,
614,safe,4,-2.470833063,1.603664041,-0.000992301,4.36E-05,0.000104975,2.10E-05,2.945633271,3,999021312,98,118
,,,,,,,,,,,,,
614,danger,0,-2.471048832,1.603907108,-0.000539145,3.91E-05,4.92E-05,0.000103482,2.945946475,3,447009536,98,118
,,,,,,,,,,,,,
614,danger,1,-2.471065044,1.603919148,-0.000509693,3.63E-05,4.58E-05,0.000103568,2.945966624,3,396008448,98,118
,,,,,,,,,,,,,
614,danger,2,-2.471080303,1.603928685,-0.000483533,3.41E-05,4.36E-05,0.000102117,2.945984611,3,348007424,98,118
,,,,,,,,,,,,,
614,danger,3,-2.471092224,1.603937268,-0.000458737,3.38E-05,4.18E-05,9.96E-05,2.945999279,3,300006400,98,118
,,,,,,,,,,,,,
614,danger,4,-2.471104383,1.603945374,-0.00043385,3.01E-05,3.66E-05,9.57E-05,2.946013888,3,249005312,98,118
,,,,,,,,,,,,,
615,safe,0,-2.106550932,1.588312745,-0.063432373,0.003031277,0.054385468,0.004792799,2.638999407,3,1569033472,6,33
,,,,,,,,,,,,,
615,safe,1,-2.122804165,1.600620508,-0.065174349,0.002878543,0.050798565,0.003385361,2.659423101,3,1518032384,6,33
,,,,,,,,,,,,,
615,safe,2,-2.137973547,1.612094164,-0.066400141,0.002728493,0.047437843,0.002121583,2.678467371,3,1467031296,6,33
,,,,,,,,,,,,,
615,safe,3,-2.152936459,1.62339592,-0.067193881,0.002570509,0.044121198,0.001000735,2.69723279,3,1413030144,6,33
,,,,,,,,,,,,,
615,safe,4,-2.166103125,1.6333251,-0.067519985,0.002436059,0.041179154,0.000170948,2.713726695,3,1362029056,6,33
,,,,,,,,,,,,,
615,danger,0,-2.298592091,1.731091738,-0.04263499,0.000626363,0.012017904,0.001927012,2.87785023,3,444009472,6,33
,,,,,,,,,,,,,
615,danger,1,-2.302065611,1.733538032,-0.040972486,0.000567978,0.011274479,0.001795758,2.882071985,3,396008448,6,33
,,,,,,,,,,,,,
615,danger,2,-2.305527449,1.735963821,-0.039240263,0.000501347,0.010537998,0.001629334,2.886272164,3,345007360,6,33
,,,,,,,,,,,,,
615,danger,3,-2.308768034,1.738222957,-0.037547845,0.000447784,0.009844213,0.001442596,2.890197004,3,294006272,6,33
,,,,,,,,,,,,,
615,danger,4,-2.31180191,1.740327001,-0.035899039,0.000390611,0.009203278,0.001247759,2.893865042,3,243005184,6,33
,,,,,,,,,,,,,
616,safe,0,-2.588763475,-1.399688482,-0.004094847,2.87E-05,0.000583591,0.000439774,2.942930673,3,1611034368,84,112
,,,,,,,,,,,,,
616,safe,1,-2.58893466,-1.399828196,-0.003868814,2.10E-05,0.000545302,0.000416611,2.9431474,3,1560033280,84,112
,,,,,,,,,,,,,
616,safe,2,-2.589092731,-1.399962068,-0.003655132,1.01E-05,0.000509069,0.00039201,2.943349847,3,1509032192,84,112
,,,,,,,,,,,,,
616,safe,3,-2.589230299,-1.400083065,-0.003464621,5.34E-06,0.000477929,0.000368754,2.943528178,3,1461031168,84,112
,,,,,,,,,,,,,
616,safe,4,-2.589365482,-1.400206447,-0.003273027,-5.58E-06,0.000445988,0.000342648,2.943705557,3,1410030080,84,112
,,,,,,,,,,,,,
616,danger,0,-2.590643406,-1.40168643,-0.001114379,-8.51E-05,0.000117547,-0.000105348,2.945532099,3,444009472,84,112
,,,,,,,,,,,,,
616,danger,1,-2.590675116,-1.40172565,-0.001053004,-7.72E-05,0.00011197,-0.000115504,2.945578629,3,393008384,84,112
,,,,,,,,,,,,,
616,danger,2,-2.590703487,-1.401761413,-0.000995064,-9.17E-05,0.000102325,-0.000125281,2.945620581,3,342007296,84,112
,,,,,,,,,,,,,
616,danger,3,-2.590731859,-1.401794314,-0.000940223,-0.000103904,9.60E-05,-0.000137147,2.945661174,3,291006208,84,112
,,,,,,,,,,,,,
616,danger,4,-2.590758562,-1.401823878,-0.000888475,-9.08E-05,9.02E-05,-0.000148365,2.945698712,3,240005120,84,112
,,,,,,,,,,,,,
617,safe,0,-0.03443028,-2.8623209,-0.047851998,-0.000515067,0.01463058,-0.00099431,2.862927906,3,861018368,26,39
,,,,,,,,,,,,,
617,safe,1,-0.034536049,-2.867797852,-0.04603963,-0.000483649,0.013669308,-0.001017743,2.868375307,3,810017280,26,39
,,,,,,,,,,,,,
617,safe,2,-0.03463947,-2.872915268,-0.044229295,-0.000439034,0.012773472,-0.00100597,2.873464505,3,759016192,26,39
,,,,,,,,,,,,,
617,safe,3,-0.034734678,-2.877424955,-0.042543054,-0.000413771,0.011980631,-0.000967687,2.877949058,3,711015168,26,39
,,,,,,,,,,,,,
617,safe,4,-0.034833584,-2.881911993,-0.040779885,-0.000385726,0.011195981,-0.000903291,2.88241099,3,660014080,26,39
,,,,,,,,,,,,,
617,danger,0,-0.035206135,-2.897106171,-0.034123674,-0.00026983,0.008532431,-0.000530708,2.89752102,3,456009728,26,39
,,,,,,,,,,,,,
617,danger,1,-0.035293464,-2.900303841,-0.0325744,-0.000231447,0.007976525,-0.000437214,2.900701482,3,405008640,26,39
,,,,,,,,,,,,,
617,danger,2,-0.035378303,-2.903292179,-0.031074824,-0.000214362,0.007455194,-0.000347875,2.903674008,3,354007552,26,39
,,,,,,,,,,,,,
617,danger,3,-0.035455845,-2.905925989,-0.029709354,-0.000198524,0.00699607,-0.000274924,2.906294138,3,306006528,26,39
,,,,,,,,,,,,,
617,danger,4,-0.03553585,-2.908546448,-0.028307838,-0.00017069,0.006538642,-0.0002093,2.908901265,3,255005440,26,39
,,,,,,,,,,,,,
618,safe,0,-1.540448904,-2.251519203,-0.067408495,-0.001768675,0.038221732,0.001149499,2.728894548,3,1659035392,18,47
,,,,,,,,,,,,,
618,safe,1,-1.548524976,-2.263344526,-0.067031935,-0.001660943,0.035696644,0.001448678,2.743200927,3,1608034304,18,47
,,,,,,,,,,,,,
618,safe,2,-1.556069493,-2.274382353,-0.066381179,-0.001560349,0.033330079,0.001564832,2.756551073,3,1557033216,18,47
,,,,,,,,,,,,,
618,safe,3,-1.563119173,-2.284686089,-0.065493435,-0.001467085,0.031123843,0.001524195,2.769010918,3,1506032128,18,47
,,,,,,,,,,,,,
618,safe,4,-1.569706917,-2.294304371,-0.06440305,-0.001375664,0.029068287,0.001357466,2.780640233,3,1455031040,18,47
,,,,,,,,,,,,,
618,danger,0,-1.63985312,-2.395177364,-0.031286459,-0.000290296,0.007532322,-0.000459052,2.902924681,3,441009408,18,47
,,,,,,,,,,,,,
618,danger,1,-1.641505361,-2.397478819,-0.0298336,-0.000261322,0.007042672,-0.000351146,2.905741657,3,390008320,18,47
,,,,,,,,,,,,,
618,danger,2,-1.642964363,-2.399505377,-0.028512511,-0.000238248,0.006611253,-0.00026431,2.908224702,3,342007296,18,47
,,,,,,,,,,,,,
618,danger,3,-1.644419193,-2.401519775,-0.027158005,-0.000212977,0.006179288,-0.000187536,2.910695668,3,291006208,18,47
,,,,,,,,,,,,,
618,danger,4,-1.645781636,-2.403401375,-0.025854023,-0.000184984,0.005777429,-0.000126558,2.913005972,3,240005120,18,47
,,,,,,,,,,,,,
619,safe,0,1.457541943,2.35987711,-0.065279439,0.000751826,0.030463796,-0.000347483,2.774474706,3,1872039936,21,54
,,,,,,,,,,,,,
619,safe,1,1.463482261,2.369548321,-0.064116515,0.000704219,0.028435741,-0.000261374,2.785794411,3,1821038848,21,54
,,,,,,,,,,,,,
619,safe,2,1.469023108,2.378580809,-0.062790938,0.000656737,0.026550317,-0.000134784,2.796358035,3,1770037760,21,54
,,,,,,,,,,,,,
619,safe,3,1.474191785,2.387018919,-0.061330467,0.000611543,0.024783323,1.49E-05,2.806218481,3,1719036672,21,54
,,,,,,,,,,,,,
619,safe,4,1.479013562,2.394901991,-0.059760038,0.00057607,0.023154676,0.00017629,2.815423223,3,1668035584,21,54
,,,,,,,,,,,,,
619,danger,0,1.533295512,2.485255718,-0.021719787,-6.30E-06,0.004565796,-4.59E-05,2.920267601,3,450009600,21,54
,,,,,,,,,,,,,
619,danger,1,1.534155965,2.486728668,-0.020631485,-1.62E-05,0.004264628,-6.50E-05,2.921965033,3,399008512,21,54
,,,,,,,,,,,,,
619,danger,2,1.534959793,2.488105059,-0.01958999,-2.54E-05,0.00398665,-8.04E-05,2.923551285,3,348007424,21,54
,,,,,,,,,,,,,
619,danger,3,1.535711169,2.489391088,-0.018594205,-3.26E-05,0.003724912,-9.35E-05,2.925033766,3,297006336,21,54
,,,,,,,,,,,,,
619,danger,4,1.536413312,2.490592718,-0.017643124,-4.06E-05,0.003483351,-0.000105305,2.926419183,3,246005248,21,54
,,,,,,,,,,,,,
620,safe,0,2.929580927,0.286712468,-0.003146561,1.49E-05,0.000424304,-9.08E-05,2.943579173,3,1119023872,84,102
,,,,,,,,,,,,,
620,safe,1,2.929740429,0.28670913,-0.002972849,1.64E-05,0.000397272,-8.04E-05,2.943737411,3,1068022784,84,102
,,,,,,,,,,,,,
620,safe,2,2.929889679,0.286705166,-0.002808833,1.81E-05,0.000369562,-7.01E-05,2.943885404,3,1017021696,84,102
,,,,,,,,,,,,,
620,safe,3,2.930028915,0.286700696,-0.002653806,2.22E-05,0.000345878,-5.99E-05,2.944023399,3,966020608,84,102
,,,,,,,,,,,,,
620,safe,4,2.93015933,0.286695898,-0.002507208,2.37E-05,0.000322838,-5.01E-05,2.944152599,3,915019520,84,102
,,,,,,,,,,,,,
620,danger,0,2.931000233,0.286656857,-0.001513755,4.06E-05,0.000177105,5.48E-05,2.944985027,3,462009856,84,102
,,,,,,,,,,,,,
620,danger,1,2.93106699,0.286654532,-0.001430197,4.11E-05,0.000163623,6.40E-05,2.945051199,3,411008768,84,102
,,,,,,,,,,,,,
620,danger,2,2.931129217,0.286652803,-0.001351317,3.99E-05,0.000155122,7.16E-05,2.945112925,3,360007680,84,102
,,,,,,,,,,,,,
620,danger,3,2.931187391,0.286651641,-0.001276873,3.99E-05,0.000143424,7.82E-05,2.945170677,3,309006592,84,102
,,,,,,,,,,,,,
620,danger,4,2.931241512,0.286651134,-0.001206621,3.89E-05,0.000133561,8.34E-05,2.945224462,3,258005504,84,102
,,,,,,,,,,,,,
621,safe,0,-1.869986415,-1.665661931,-0.043651283,-0.003385798,0.07736548,-0.009906892,2.504632567,3,753016064,3,14
,,,,,,,,,,,,,
621,safe,1,-1.891876578,-1.68526423,-0.049020972,-0.003241066,0.072396807,-0.009296756,2.534110409,3,702014976,3,14
,,,,,,,,,,,,,
621,safe,2,-1.912291408,-1.703547955,-0.0535779,-0.003092511,0.067724846,-0.008289724,2.56160197,3,651013888,3,14
,,,,,,,,,,,,,
621,safe,3,-1.931331515,-1.720601916,-0.057378296,-0.00295068,0.063317306,-0.007015317,2.587238807,3,600012800,3,14
,,,,,,,,,,,,,
621,safe,4,-1.949090242,-1.736508727,-0.060479905,-0.002809293,0.059215147,-0.005595399,2.611144031,3,549011712,3,14
,,,,,,,,,,,,,
621,danger,0,-1.981108904,-1.765185118,-0.06481681,-0.002524069,0.051652174,-0.002738798,2.654217815,3,447009536,3,14
,,,,,,,,,,,,,
621,danger,1,-1.995527625,-1.778094888,-0.066163287,-0.002382124,0.048252922,-0.001466781,2.673598607,3,396008448,3,14
,,,,,,,,,,,,,
621,danger,2,-2.00898242,-1.790137887,-0.067033716,-0.002252687,0.045052934,-0.000375676,2.691671885,3,345007360,3,14
,,,,,,,,,,,,,
621,danger,3,-2.021540165,-1.801373124,-0.067478903,-0.002120997,0.042075176,0.000501231,2.708527861,3,294006272,3,14
,,,,,,,,,,,,,
621,danger,4,-2.033262491,-1.811854959,-0.067546979,-0.001997272,0.039277822,0.001150326,2.724249868,3,243005184,3,14
,,,,,,,,,,,,,
622,safe,0,-2.753504753,1.047790289,-0.000346084,2.27E-05,2.88E-05,8.03E-05,2.946125088,3,1224026112,126,146
,,,,,,,,,,,,,
622,safe,1,-2.753516912,1.047792315,-0.000327367,1.73E-05,2.63E-05,7.83E-05,2.946137171,3,1173025024,126,146
,,,,,,,,,,,,,
622,safe,2,-2.753529072,1.047793031,-0.000309728,2.66E-05,2.56E-05,7.69E-05,2.946148788,3,1122023936,126,146
,,,,,,,,,,,,,
622,safe,3,-2.753540993,1.047793031,-0.000293127,2.50E-05,2.46E-05,7.73E-05,2.946159928,3,1071022848,126,146
,,,,,,,,,,,,,
622,safe,4,-2.753549099,1.047792673,-0.000277514,2.52E-05,2.20E-05,7.90E-05,2.946167375,3,1020021760,126,146
,,,,,,,,,,,,,
622,danger,0,-2.753638268,1.047743559,-0.000151057,4.09E-06,1.22E-05,7.42E-05,2.946233239,3,459009792,126,146
,,,,,,,,,,,,,
622,danger,1,-2.753646374,1.047737479,-0.000143035,2.55E-06,1.04E-05,7.00E-05,2.946238652,3,408008704,126,146
,,,,,,,,,,,,,
622,danger,2,-2.75365448,1.0477314,-0.000135779,2.93E-06,1.11E-05,6.63E-05,2.946244066,3,357007616,126,146
,,,,,,,,,,,,,
622,danger,3,-2.753662586,1.04772532,-0.000128855,1.09E-05,1.19E-05,6.49E-05,2.94624948,3,306006528,126,146
,,,,,,,,,,,,,
622,danger,4,-2.7536695,1.047718525,-0.000122345,-9.09E-06,1.19E-05,6.41E-05,2.946253526,3,255005440,126,146
,,,,,,,,,,,,,
623,safe,0,-2.551599979,1.447151184,-0.012331674,0.000119567,0.002217025,0.000310541,2.933438439,3,2421051648,51,95
,,,,,,,,,,,,,
623,safe,1,-2.552339315,1.447535157,-0.011679305,0.000106387,0.002073567,0.000292712,2.934268294,3,2370050560,51,95
,,,,,,,,,,,,,
623,safe,2,-2.553030968,1.44789207,-0.01105939,9.48E-05,0.001938066,0.000271659,2.93504359,3,2319049472,51,95
,,,,,,,,,,,,,
623,safe,3,-2.553678751,1.448223948,-0.010470349,8.52E-05,0.001811527,0.000247282,2.935768621,3,2268048384,51,95
,,,,,,,,,,,,,
623,safe,4,-2.554285049,1.448532701,-0.009910732,8.50E-05,0.001694906,0.000223689,2.936446376,3,2217047296,51,95
,,,,,,,,,,,,,
623,danger,0,-2.562124491,1.452508688,-0.00138611,-2.16E-05,0.000163459,-0.000125131,2.945210572,3,438009344,51,95
,,,,,,,,,,,,,
623,danger,1,-2.562172174,1.452545404,-0.001309858,-1.52E-05,0.000150238,-0.000122676,2.945270127,3,387008256,51,95
,,,,,,,,,,,,,
623,danger,2,-2.562214136,1.452578783,-0.001241918,-2.11E-05,0.000139602,-0.000119407,2.945323063,3,339007232,51,95
,,,,,,,,,,,,,
623,danger,3,-2.562254667,1.452613235,-0.001173616,-4.24E-06,0.000131163,-0.00011355,2.945375284,3,288006144,51,95
,,,,,,,,,,,,,
623,danger,4,-2.562292099,1.452645779,-0.001109115,-7.45E-06,0.000122673,-0.000107655,2.945423873,3,237005056,51,95
,,,,,,,,,,,,,
624,safe,0,2.304470062,1.154734492,-0.056139804,0.00027223,0.064903803,0.000640333,2.578205906,3,804017152,14,26
,,,,,,,,,,,,,
624,safe,1,2.326317549,1.165674686,-0.059481189,0.000252653,0.060673557,0.000370877,2.602707979,3,753016064,14,26
,,,,,,,,,,,,,
624,safe,2,2.346698999,1.175872684,-0.062160037,0.00022922,0.056688845,8.65E-05,2.625554538,3,702014976,14,26
,,,,,,,,,,,,,
624,safe,3,2.365715265,1.185379148,-0.064234577,0.000213979,0.052968826,-0.000193593,2.646858236,3,651013888,14,26
,,,,,,,,,,,,,
624,safe,4,2.383459091,1.194241285,-0.065760851,0.000195661,0.049476136,-0.000455699,2.666723453,3,600012800,14,26
,,,,,,,,,,,,,
624,danger,0,2.429895878,1.21738708,-0.067577951,0.000152606,0.040284935,-0.00102097,2.718637905,3,447009536,14,26
,,,,,,,,,,,,,
624,danger,1,2.443361759,1.224082947,-0.067426026,0.000144834,0.0376187,-0.001121056,2.733668234,3,396008448,14,26
,,,,,,,,,,,,,
624,danger,2,2.455934048,1.230326653,-0.066968903,0.00013456,0.035116408,-0.00117736,2.747690039,3,345007360,14,26
,,,,,,,,,,,,,
624,danger,3,2.467674017,1.236148834,-0.066246659,0.000129142,0.032789681,-0.001192354,2.76077301,3,294006272,14,26
,,,,,,,,,,,,,
624,danger,4,2.478637218,1.24157846,-0.065295972,0.000125158,0.030609014,-0.001172901,2.772980904,3,243005184,14,26
,,,,,,,,,,,,,
625,safe,0,-2.088645458,-1.768284917,-0.067419045,-0.001806098,0.036986463,0.001913492,2.737483648,3,759016192,20,31
,,,,,,,,,,,,,
625,safe,1,-2.099162579,-1.777232766,-0.066894695,-0.0017031,0.034546372,0.002151595,2.751275111,3,708015104,20,31
,,,,,,,,,,,,,
625,safe,2,-2.108981371,-1.785583854,-0.066113301,-0.001601253,0.03224377,0.002195357,2.764142379,3,657014016,20,31
,,,,,,,,,,,,,
625,safe,3,-2.118149042,-1.793378234,-0.065110996,-0.001509408,0.030119956,0.002075969,2.776148464,3,606012928,20,31
,,,,,,,,,,,,,
625,safe,4,-2.126710176,-1.800653577,-0.063921355,-0.001412032,0.02809904,0.001829496,2.787352762,3,555011840,20,31
,,,,,,,,,,,,,
625,danger,0,-2.141749859,-1.813422799,-0.061184779,-0.00124905,0.02459773,0.001123718,2.807015904,3,456009728,20,31
,,,,,,,,,,,,,
625,danger,1,-2.148755312,-1.819364548,-0.05960549,-0.001180428,0.022966756,0.000705903,2.816165756,3,405008640,20,31
,,,,,,,,,,,,,
625,danger,2,-2.155300856,-1.824911237,-0.05794128,-0.001097553,0.021438871,0.000292356,2.824708833,3,354007552,20,31
,,,,,,,,,,,,,
625,danger,3,-2.161417246,-1.830089331,-0.056211259,-0.001037526,0.020024048,-9.60E-05,2.832686212,3,303006464,20,31
,,,,,,,,,,,,,
625,danger,4,-2.167133331,-1.834923506,-0.054433506,-0.000967828,0.018691743,-0.000439322,2.840136291,3,252005376,20,31
,,,,,,,,,,,,,
626,safe,0,0.430677563,-2.337844372,-0.01641297,-0.002171047,0.09783949,-0.003693213,2.377239756,3,2820060160,5,57
,,,,,,,,,,,,,
626,safe,1,0.437566668,-2.37506485,-0.025132865,-0.002073144,0.091792986,-0.004733202,2.415166514,3,2769059072,5,57
,,,,,,,,,,,,,
626,safe,2,0.443998694,-2.409790039,-0.032875463,-0.001982401,0.086056761,-0.005319398,2.450572111,3,2718057984,5,57
,,,,,,,,,,,,,
626,safe,3,0.450003237,-2.442183971,-0.039677944,-0.001894902,0.080617197,-0.005498908,2.483614262,3,2667056896,5,57
,,,,,,,,,,,,,
626,safe,4,0.455608219,-2.472400904,-0.045585267,-0.001810944,0.075485311,-0.005332112,2.514442899,3,2616055808,5,57
,,,,,,,,,,,,,
626,danger,0,0.529834688,-2.87361145,-0.02031849,-0.000108622,0.004191208,-8.00E-05,2.922119163,3,444009472,5,57
,,,,,,,,,,,,,
626,danger,1,0.53008312,-2.875072956,-0.019352864,-9.81E-05,0.003933745,-8.60E-05,2.923594902,3,396008448,5,57
,,,,,,,,,,,,,
626,danger,2,0.530329049,-2.876527548,-0.018371733,-8.68E-05,0.003676667,-9.27E-05,2.925063615,3,345007360,5,57
,,,,,,,,,,,,,
626,danger,3,0.530557573,-2.877887249,-0.01743398,-7.68E-05,0.003435668,-9.78E-05,2.926436451,3,294006272,5,57
,,,,,,,,,,,,,
626,danger,4,0.530770004,-2.879158497,-0.016538478,-6.69E-05,0.003214233,-0.000100006,2.927719927,3,243005184,5,57
,,,,,,,,,,,,,
627,safe,0,2.195596695,1.929717541,-0.019753398,-1.63E-05,0.004040434,-4.70E-05,2.923156655,3,855018240,50,63
,,,,,,,,,,,,,
627,safe,1,2.196713209,1.930734873,-0.01875128,-1.76E-05,0.00377863,-5.57E-05,2.924660268,3,804017152,50,63
,,,,,,,,,,,,,
627,safe,2,2.19775629,1.931685805,-0.017793925,-2.63E-05,0.003529047,-6.41E-05,2.926065513,3,753016064,50,63
,,,,,,,,,,,,,
627,safe,3,2.198731422,1.932574391,-0.016879966,-3.12E-05,0.003298165,-7.14E-05,2.927379131,3,702014976,50,63
,,,,,,,,,,,,,
627,safe,4,2.199642897,1.933404326,-0.016007882,-3.62E-05,0.003083413,-7.92E-05,2.928606736,3,651013888,50,63
,,,,,,,,,,,,,
627,danger,0,2.20273304,1.936209559,-0.012912435,-4.45E-05,0.002349807,-0.000109659,2.932764401,3,447009536,50,63
,,,,,,,,,,,,,
627,danger,1,2.203384638,1.936798096,-0.012229473,-4.57E-05,0.002196224,-0.000118872,2.933639427,3,396008448,50,63
,,,,,,,,,,,,,
627,danger,2,2.203994274,1.937347054,-0.011580032,-4.57E-05,0.0020542,-0.000128043,2.934457099,3,345007360,50,63
,,,,,,,,,,,,,
627,danger,3,2.204564571,1.937859416,-0.010962929,-4.75E-05,0.001920888,-0.000136923,2.935221329,3,294006272,50,63
,,,,,,,,,,,,,
