flight_num,image_label,label_num,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,current_speed,commanded_speed,time_to_collision,safe_frame_start,total_frames
,,,,,,,,,,,,,
727,danger,3,0.898543894,2.793202877,-0.007605283,-2.83E-05,0.001382526,-0.000183275,2.934181535,3,291006208,65,75
,,,,,,,,,,,,,
727,danger,4,0.89871484,2.793736935,-0.007215268,-2.49E-05,0.001299814,-0.000185992,2.934741298,3,240005120,65,75
,,,,,,,,,,,,,
728,safe,0,-2.814036369,0.069605879,-0.051107544,0.00131909,0.019263217,0.001252521,2.815361015,3,747015936,26,37
,,,,,,,,,,,,,
728,safe,1,-2.821870565,0.069740996,-0.049613249,0.001256143,0.018086039,0.001564711,2.823168215,3,696014848,26,37
,,,,,,,,,,,,,
728,safe,2,-2.829227448,0.06985905,-0.048087887,0.001157109,0.016977184,0.001789934,2.83049831,3,645013760,26,37
,,,,,,,,,,,,,
728,safe,3,-2.836136103,0.069961369,-0.046548039,0.001085804,0.01593928,0.001929742,2.837380712,3,594012672,26,37
,,,,,,,,,,,,,
728,safe,4,-2.842625618,0.070049047,-0.045037642,0.001015232,0.014969721,0.001988712,2.843845225,3,543011584,26,37
,,,,,,,,,,,,,
728,danger,0,-2.854441166,0.070184693,-0.041928869,0.000884255,0.013197959,0.001905224,2.855611719,3,441009408,26,37
,,,,,,,,,,,,,
728,danger,1,-2.859814644,0.070234656,-0.040377609,0.000846794,0.012402592,0.001790373,2.860961911,3,390008320,26,37
,,,,,,,,,,,,,
728,danger,2,-2.864861727,0.070273653,-0.038843848,0.000760582,0.011638513,0.001639846,2.865986731,3,339007232,26,37
,,,,,,,,,,,,,
728,danger,3,-2.869602203,0.070302933,-0.037333261,0.000702209,0.010935372,0.001460155,2.870706025,3,288006144,26,37
,,,,,,,,,,,,,
728,danger,4,-2.874053955,0.07032346,-0.035850193,0.00065089,0.010265206,0.001269225,2.875137694,3,237005056,26,37
,,,,,,,,,,,,,
729,safe,0,-1.98978436,-2.119701862,-0.022859961,-0.000328379,0.005419549,-0.000162476,2.907387205,3,2166046208,50,89
,,,,,,,,,,,,,
729,safe,1,-1.991295576,-2.12130785,-0.021805203,-0.000311894,0.00509078,-0.000187501,2.909584254,3,2115045120,50,89
,,,,,,,,,,,,,
729,safe,2,-1.992716789,-2.122814417,-0.020790637,-0.00029885,0.00478356,-0.000218855,2.911647901,3,2064044032,50,89
,,,,,,,,,,,,,
729,safe,3,-1.994053364,-2.124227047,-0.019815791,-0.000278559,0.004489945,-0.000245605,2.913585768,3,2013042944,50,89
,,,,,,,,,,,,,
729,safe,4,-1.995310664,-2.125552177,-0.018879283,-0.000258399,0.004218671,-0.000270675,2.915406169,3,1962041856,50,89
,,,,,,,,,,,,,
729,danger,0,-2.012071371,-2.142473698,-0.004049937,1.72E-05,0.000656392,2.07E-05,2.939156537,3,447009536,50,89
,,,,,,,,,,,,,
729,danger,1,-2.012263775,-2.142656088,-0.003838344,1.91E-05,0.000615861,3.10E-05,2.93942092,3,396008448,50,89
,,,,,,,,,,,,,
729,danger,2,-2.012444496,-2.142827511,-0.003637485,2.18E-05,0.000578861,4.12E-05,2.939669339,3,345007360,50,89
,,,,,,,,,,,,,
729,danger,3,-2.012614012,-2.142988682,-0.003446968,2.53E-05,0.000542183,5.20E-05,2.93990264,3,294006272,50,89
,,,,,,,,,,,,,
729,danger,4,-2.01277256,-2.143140078,-0.003266239,2.18E-05,0.000509659,5.93E-05,2.940121331,3,243005184,50,89
,,,,,,,,,,,,,
730,safe,0,-2.799360514,-0.590616465,-0.040374395,-0.000842182,0.012383279,0.0001792,2.861271952,3,2400051200,32,76
,,,,,,,,,,,,,
730,safe,1,-2.804239511,-0.591883361,-0.038837858,-0.000835122,0.011625837,0.000143041,2.866285668,3,2349050112,32,76
,,,,,,,,,,,,,
730,safe,2,-2.808557987,-0.59301275,-0.037412852,-0.00082969,0.010956584,0.00012887,2.870724963,3,2301049088,32,76
,,,,,,,,,,,,,
730,safe,3,-2.812874317,-0.594148576,-0.035925951,-0.000824513,0.010288213,0.000126484,2.875163496,3,2250048000,32,76
,,,,,,,,,,,,,
730,safe,4,-2.816694498,-0.595159829,-0.034554888,-0.000819209,0.009694836,0.000127894,2.879093114,3,2202046976,32,76
,,,,,,,,,,,,,
730,danger,0,-2.872651339,-0.608311117,-0.006283258,-0.000130294,0.001093222,-0.000864554,2.936359584,3,432009216,32,76
,,,,,,,,,,,,,
730,danger,1,-2.873105288,-0.608314216,-0.005958347,-0.000108608,0.00102949,-0.000813689,2.93680365,3,381008128,32,76
,,,,,,,,,,,,,
730,danger,2,-2.873532772,-0.608310163,-0.005649546,-9.24E-05,0.000965145,-0.000760252,2.937220415,3,330007040,32,76
,,,,,,,,,,,,,
730,danger,3,-2.873935461,-0.60830003,-0.005356171,-6.90E-05,0.000907954,-0.000705783,2.937611725,3,279005952,32,76
,,,,,,,,,,,,,
730,danger,4,-2.874315023,-0.608284295,-0.005077541,-5.17E-05,0.000855211,-0.000650919,2.937979309,3,228004864,32,76
,,,,,,,,,,,,,
731,safe,0,2.727994919,-0.377710581,-0.058635544,1.51E-05,0.028328234,0.000563727,2.754643296,3,2313049344,20,62
,,,,,,,,,,,,,
731,safe,1,2.739406109,-0.37925756,-0.057662848,1.08E-05,0.026594751,0.000537218,2.766135776,3,2262048256,20,62
,,,,,,,,,,,,,
731,safe,2,2.750119448,-0.380706221,-0.056557707,7.91E-06,0.024963519,0.00050675,2.776921493,3,2211047168,20,62
,,,,,,,,,,,,,
731,safe,3,2.760178566,-0.382062614,-0.055341113,4.24E-06,0.023433547,0.000472742,2.787045065,3,2160046080,20,62
,,,,,,,,,,,,,
731,safe,4,2.769623756,-0.38333261,-0.054032527,-1.02E-06,0.02200388,0.000437743,2.796547721,3,2109044992,20,62
,,,,,,,,,,,,,
731,danger,0,2.896640539,-0.399948776,-0.013857969,-7.35E-05,0.002868305,-0.000175409,2.924154148,3,450009600,20,62
,,,,,,,,,,,,,
731,danger,1,2.897795916,-0.400104403,-0.013175968,-7.12E-05,0.002693412,-0.000181218,2.925316788,3,399008512,20,62
,,,,,,,,,,,,,
731,danger,2,2.898820162,-0.40024358,-0.012562276,-6.75E-05,0.002539545,-0.000185375,2.926347735,3,351007488,20,62
,,,,,,,,,,,,,
731,danger,3,2.899842739,-0.400384068,-0.01193892,-6.80E-05,0.002386702,-0.000188921,2.927377299,3,300006400,20,62
,,,,,,,,,,,,,
731,danger,4,2.900802851,-0.400517523,-0.011343974,-6.46E-05,0.00224123,-0.000190713,2.928344268,3,249005312,20,62
,,,,,,,,,,,,,
732,safe,0,-2.859550953,0.5871346,-0.016847735,5.16E-05,0.00366605,-4.17E-06,2.919253764,3,1803038464,54,86
,,,,,,,,,,,,,
732,safe,1,-2.861019611,0.587374389,-0.016033905,5.38E-05,0.003445978,-1.78E-05,2.920736033,3,1752037376,54,86
,,,,,,,,,,,,,
732,safe,2,-2.862398148,0.587599635,-0.01525513,2.09E-05,0.003235261,-3.88E-05,2.922127514,3,1701036288,54,86
,,,,,,,,,,,,,
732,safe,3,-2.863692999,0.587811589,-0.014510118,2.06E-06,0.003039574,-6.31E-05,2.923434726,3,1650035200,54,86
,,,,,,,,,,,,,
732,safe,4,-2.864908457,0.588011563,-0.013797785,-1.06E-05,0.002853956,-9.14E-05,2.924662107,3,1599034112,54,86
,,,,,,,,,,,,,
732,danger,0,-2.879063368,0.590817273,-0.004183031,-1.93E-05,0.000684314,-0.000357204,2.939062508,3,438009344,54,86
,,,,,,,,,,,,,
732,danger,1,-2.879343271,0.590904891,-0.003951887,-1.77E-05,0.000639813,-0.000341495,2.939353991,3,384008192,54,86
,,,,,,,,,,,,,
732,danger,2,-2.879590034,0.590985358,-0.003745146,-1.33E-05,0.000601212,-0.000326181,2.939611622,3,333007104,54,86
,,,,,,,,,,,,,
732,danger,3,-2.879821301,0.591063797,-0.003549016,-9.76E-06,0.000563022,-0.000309968,2.939853692,3,282006016,54,86
,,,,,,,,,,,,,
732,danger,4,-2.880037785,0.591140091,-0.003363025,1.12E-05,0.000529558,-0.000291001,2.940080876,3,231004928,54,86
,,,,,,,,,,,,,
733,safe,0,-1.069947124,2.402103424,-0.058443639,0.002018831,0.047141187,0.001301706,2.630266786,3,1524032512,11,37
,,,,,,,,,,,,,
733,safe,1,-1.07773447,2.419650793,-0.059582718,0.001921336,0.044243257,0.000448732,2.649485167,3,1473031424,11,37
,,,,,,,,,,,,,
733,safe,2,-1.085045695,2.436111212,-0.060335286,0.001819284,0.041538913,-0.000227948,2.66750864,3,1422030336,11,37
,,,,,,,,,,,,,
733,safe,3,-1.091910481,2.451551676,-0.06074195,0.001711205,0.038989395,-0.000713938,2.68441124,3,1371029248,11,37
,,,,,,,,,,,,,
733,safe,4,-1.098357439,2.466036797,-0.060839653,0.00162699,0.036599383,-0.001018426,2.700264433,3,1320028160,11,37
,,,,,,,,,,,,,
733,danger,0,-1.164062858,2.611551523,-0.040736634,0.000528384,0.012560558,0.001323239,2.859528487,3,456009728,11,37
,,,,,,,,,,,,,
733,danger,1,-1.166218638,2.616191387,-0.039198037,0.000482274,0.011798976,0.001212002,2.8646221,3,405008640,11,37
,,,,,,,,,,,,,
733,danger,2,-1.168249011,2.620548487,-0.037681472,0.000441508,0.011083929,0.001083573,2.869407607,3,354007552,11,37
,,,,,,,,,,,,,
733,danger,3,-1.170161009,2.624637127,-0.036191948,0.000402657,0.010410565,0.000946002,2.873900954,3,303006464,11,37
,,,,,,,,,,,,,
733,danger,4,-1.171962023,2.628475428,-0.03473321,0.000367556,0.009777321,0.000806758,2.878121688,3,252005376,11,37
,,,,,,,,,,,,,
734,safe,0,2.745569706,0.997930944,-0.015490501,0.000135035,0.003282301,0.000262314,2.921345432,3,1152024576,58,77
,,,,,,,,,,,,,
734,safe,1,2.746828794,0.998376966,-0.014736885,0.000130918,0.003084102,0.000277325,2.922677226,3,1101023488,58,77
,,,,,,,,,,,,,
734,safe,2,2.748010397,0.998797774,-0.014016114,0.00012702,0.002895038,0.000289474,2.923927938,3,1050022400,58,77
,,,,,,,,,,,,,
734,safe,3,2.749120951,0.999195099,-0.013327099,0.000121959,0.00272148,0.000299339,2.925104179,3,999021312,58,77
,,,,,,,,,,,,,
734,safe,4,2.750162601,0.999570429,-0.012669056,0.000117784,0.002557468,0.000306576,2.926208448,3,948020224,58,77
,,,,,,,,,,,,,
734,danger,0,2.757459641,1.002315044,-0.007672743,6.22E-05,0.001391028,0.000283195,2.933986706,3,453009664,58,77
,,,,,,,,,,,,,
734,danger,1,2.757985115,1.002525091,-0.007280255,5.96E-05,0.001305987,0.000274428,2.934551321,3,402008576,58,77
,,,,,,,,,,,,,
734,danger,2,2.758477449,1.002724648,-0.006906936,4.69E-05,0.001228362,0.000264904,2.935081304,3,351007488,58,77
,,,,,,,,,,,,,
734,danger,3,2.758938789,1.002914071,-0.006552168,4.60E-05,0.001153422,0.000255412,2.935578786,3,300006400,58,77
,,,,,,,,,,,,,
734,danger,4,2.759371758,1.003094077,-0.006214879,4.18E-05,0.001081095,0.000244436,2.936046466,3,249005312,58,77
,,,,,,,,,,,,,
735,safe,0,1.282224536,-2.356942892,-0.060883757,-0.001039146,0.038992699,-4.68E-06,2.683837996,3,1059022592,15,32
,,,,,,,,,,,,,
735,safe,1,1.28979528,-2.370884657,-0.060976285,-0.00098701,0.036596265,0.000151534,2.699700729,3,1008021504,15,32
,,,,,,,,,,,,,
735,safe,2,1.296893597,-2.383971453,-0.060795195,-0.000928298,0.034357496,0.000216842,2.714580805,3,957020416,15,32
,,,,,,,,,,,,,
735,safe,3,1.30354929,-2.396257639,-0.060372785,-0.000879501,0.032245163,0.000203009,2.728541056,3,906019328,15,32
,,,,,,,,,,,,,
735,safe,4,1.309789896,-2.407793283,-0.059739836,-0.00082604,0.030270545,0.000126874,2.741639458,3,855018240,15,32
,,,,,,,,,,,,,
735,danger,0,1.347555161,-2.4781003,-0.049986176,-0.000482756,0.018265268,-0.001005894,2.821238137,3,447009536,15,32
,,,,,,,,,,,,,
735,danger,1,1.351048827,-2.48466754,-0.048461389,-0.000448991,0.017150654,-0.00106156,2.828648833,3,396008448,15,32
,,,,,,,,,,,,,
735,danger,2,1.354324102,-2.490838766,-0.046915006,-0.000414347,0.016109759,-0.001088529,2.835607968,3,345007360,15,32
,,,,,,,,,,,,,
735,danger,3,1.357394934,-2.496638775,-0.04540278,-0.000372754,0.01512035,-0.001086725,2.842144893,3,294006272,15,32
,,,,,,,,,,,,,
735,danger,4,1.360273361,-2.502088308,-0.043856524,-0.000342901,0.014207563,-0.001057787,2.84828245,3,243005184,15,32
,,,,,,,,,,,,,
736,safe,0,2.701515198,-1.145269036,-0.007481061,1.67E-05,0.001351642,0.000100552,2.934259957,3,2436051968,73,117
,,,,,,,,,,,,,
736,safe,1,2.70202136,-1.145480633,-0.007098034,1.56E-05,0.00126839,9.88E-05,2.934807608,3,2385050880,73,117
,,,,,,,,,,,,,
736,safe,2,2.702496767,-1.145678639,-0.006733786,1.39E-05,0.001191326,9.66E-05,2.935321731,3,2334049792,73,117
,,,,,,,,,,,,,
736,safe,3,2.702943563,-1.14586401,-0.006387458,1.33E-05,0.00111871,9.38E-05,2.935804666,3,2283048704,73,117
,,,,,,,,,,,,,
736,safe,4,2.703339815,-1.146027684,-0.006076919,1.18E-05,0.001055834,9.12E-05,2.936232712,3,2235047680,73,117
,,,,,,,,,,,,,
736,danger,0,2.709174633,-1.148279309,-0.000929301,-1.85E-05,0.000118083,-3.20E-05,2.94247743,3,453009664,73,117
,,,,,,,,,,,,,
736,danger,1,2.709219217,-1.148296118,-0.000880578,-1.67E-05,0.000110188,-3.48E-05,2.942525024,3,402008576,73,117
,,,,,,,,,,,,,
736,danger,2,2.709260464,-1.14831233,-0.000834391,-1.45E-05,0.000103694,-3.71E-05,2.942569313,3,351007488,73,117
,,,,,,,,,,,,,
736,danger,3,2.709299803,-1.148328424,-0.000790531,-1.19E-05,9.78E-05,-3.83E-05,2.942611802,3,300006400,73,117
,,,,,,,,,,,,,
736,danger,4,2.709336281,-1.148342609,-0.000749015,-1.21E-05,9.05E-05,-3.85E-05,2.942650912,3,249005312,73,117
,,,,,,,,,,,,,
737,safe,0,2.790012121,-0.854088306,-0.017530791,0.000167742,0.003844679,0.000275964,2.917865967,3,1965041920,48,83
,,,,,,,,,,,,,
737,safe,1,2.791491508,-0.854583025,-0.016687864,0.000164791,0.003611115,0.000304991,2.9194204,3,1914040832,48,83
,,,,,,,,,,,,,
737,safe,2,2.79288125,-0.855045378,-0.015880669,0.000169148,0.003391334,0.000332678,2.920880085,3,1863039744,48,83
,,,,,,,,,,,,,
737,safe,3,2.794187307,-0.855477035,-0.015108005,0.000171262,0.00318528,0.000358343,2.922251173,3,1812038656,48,83
,,,,,,,,,,,,,
737,safe,4,2.795414448,-0.855879724,-0.014368979,0.000167876,0.002990575,0.000382511,2.923538696,3,1761037568,48,83
,,,,,,,,,,,,,
737,danger,0,2.810824394,-0.860090315,-0.003707159,-1.05E-05,0.000590558,0.000242936,2.93947323,3,444009472,48,83
,,,,,,,,,,,,,
737,danger,1,2.811063766,-0.860123098,-0.003513077,-1.58E-05,0.000553458,0.00022036,2.93971148,3,393008384,48,83
,,,,,,,,,,,,,
737,danger,2,2.811289072,-0.860151947,-0.003328921,-2.25E-05,0.000518898,0.000197441,2.939935152,3,342007296,48,83
,,,,,,,,,,,,,
737,danger,3,2.811501265,-0.860177338,-0.003154193,-3.16E-05,0.000487757,0.000174334,2.940145296,3,291006208,48,83
,,,,,,,,,,,,,
737,danger,4,2.811700821,-0.860199571,-0.002988401,-3.70E-05,0.000459213,0.000151855,2.940342453,3,240005120,48,83
,,,,,,,,,,,,,
738,safe,0,-2.569185495,-0.951958656,-0.05985136,-0.001745588,0.030477036,0.002208664,2.740533083,3,897019136,18,32
,,,,,,,,,,,,,
738,safe,1,-2.580809355,-0.956279397,-0.059055112,-0.001638377,0.028610729,0.001901576,2.752913859,3,846018048,18,32
,,,,,,,,,,,,,
738,safe,2,-2.591722012,-0.960331321,-0.058098748,-0.001554093,0.026856197,0.001500124,2.764531551,3,795016960,18,32
,,,,,,,,,,,,,
738,safe,3,-2.601968288,-0.964130938,-0.057005618,-0.001463871,0.025210043,0.001043283,2.775434575,3,744015872,18,32
,,,,,,,,,,,,,
738,safe,4,-2.611040592,-0.967490613,-0.05587111,-0.001384801,0.023753976,0.000592554,2.785083956,3,696014848,18,32
,,,,,,,,,,,,,
738,danger,0,-2.651193619,-0.982289732,-0.048749503,-0.001028973,0.017326195,-0.001243142,2.827737123,3,441009408,18,32
,,,,,,,,,,,,,
738,danger,1,-2.657822371,-0.984717548,-0.047204502,-0.000972073,0.016266901,-0.001406205,2.834769244,3,390008320,18,32
,,,,,,,,,,,,,
738,danger,2,-2.664050579,-0.986993134,-0.045685388,-0.000912434,0.015279656,-0.001498189,2.841374331,3,339007232,18,32
,,,,,,,,,,,,,
738,danger,3,-2.669901848,-0.98912549,-0.044143058,-0.000859624,0.014345512,-0.001523703,2.847576816,3,288006144,18,32
,,,,,,,,,,,,,
738,danger,4,-2.675084352,-0.991009474,-0.042673651,-0.000808544,0.013523744,-0.001495662,2.853068017,3,240005120,18,32
,,,,,,,,,,,,,
739,safe,0,1.235174656,-2.62612772,-0.025211487,1.22E-05,0.006194243,-7.16E-05,2.902212751,3,1446030848,48,73
,,,,,,,,,,,,,
739,safe,1,1.236110926,-2.628308296,-0.024136802,2.71E-05,0.005840469,-2.20E-05,2.904575237,3,1398029824,48,73
,,,,,,,,,,,,,
739,safe,2,1.23704648,-2.630488634,-0.023034556,0.004730009,0.005568786,0.000863985,2.906937399,3,1347028736,48,73
,,,,,,,,,,,,,
739,safe,3,1.237958789,-2.632520676,-0.021972768,-0.000511928,0.005123381,0.000777844,2.909156213,3,1296027648,48,73
,,,,,,,,,,,,,
739,safe,4,1.238803267,-2.634435415,-0.020951383,-0.001120878,0.004824054,0.000607334,2.911240707,3,1245026560,48,73
,,,,,,,,,,,,,
739,danger,0,1.246967673,-2.653151512,-0.009412174,0.000124816,0.001781659,0.000427033,2.931591703,3,432009216,48,73
,,,,,,,,,,,,,
739,danger,1,1.247255206,-2.653767824,-0.008961849,0.000122413,0.00167954,0.000478052,2.932270371,3,384008192,48,73
,,,,,,,,,,,,,
739,danger,2,1.247545838,-2.654382467,-0.008505705,0.000116302,0.001578272,0.000521824,2.9329489,3,333007104,48,73
,,,,,,,,,,,,,
739,danger,3,1.247822285,-2.654957771,-0.008071813,0.000111381,0.001483636,0.000553647,2.933585924,3,282006016,48,73
,,,,,,,,,,,,,
739,danger,4,1.24808538,-2.65549612,-0.007659018,0.000106048,0.001391424,0.000573958,2.934183945,3,231004928,48,73
,,,,,,,,,,,,,
740,safe,0,-2.34262085,-1.610661983,-0.044994343,-0.000837444,0.014966154,-0.001960984,2.84326027,3,1311027968,30,52
,,,,,,,,,,,,,
740,safe,1,-2.347711325,-1.614030838,-0.043450512,-0.000778046,0.014053274,-0.001922934,2.849338863,3,1260026880,30,52
,,,,,,,,,,,,,
740,safe,2,-2.352497578,-1.617187262,-0.04189679,-0.000715323,0.013199677,-0.001835347,2.855047256,3,1209025792,30,52
,,,,,,,,,,,,,
740,safe,3,-2.356997728,-1.620144844,-0.040350154,-0.000657654,0.012398415,-0.001711285,2.860408317,3,1158024704,30,52
,,,,,,,,,,,,,
740,safe,4,-2.360988379,-1.622757912,-0.038909867,-0.000608242,0.01168572,-0.001567652,2.865156774,3,1110023680,30,52
,,,,,,,,,,,,,
740,danger,0,-2.39752984,-1.646170735,-0.022232411,-0.000109543,0.005251952,-2.98E-05,2.908353779,3,456009728,30,52
,,,,,,,,,,,,,
740,danger,1,-2.399343252,-1.647306204,-0.021203563,-6.66E-05,0.004933443,4.80E-06,2.910483699,3,405008640,30,52
,,,,,,,,,,,,,
740,danger,2,-2.40104723,-1.648371458,-0.020214431,-4.09E-05,0.004634854,3.51E-05,2.912484315,3,354007552,30,52
,,,,,,,,,,,,,
740,danger,3,-2.402648449,-1.649371266,-0.019264154,-2.24E-05,0.004356515,6.25E-05,2.914363782,3,303006464,30,52
,,,,,,,,,,,,,
740,danger,4,-2.404238224,-1.650363445,-0.018299505,-3.18E-06,0.004076968,8.97E-05,2.916229725,3,249005312,30,52
,,,,,,,,,,,,,
741,safe,0,1.09613049,2.548402071,-0.056904867,0.000641992,0.025310544,-0.000329411,2.77472401,3,1023021824,24,40
,,,,,,,,,,,,,
741,safe,1,1.100420356,2.558393717,-0.055632886,0.000597832,0.023660392,-0.000116858,2.78556967,3,969020672,24,40
,,,,,,,,,,,,,
741,safe,2,1.104214549,2.567238569,-0.05433334,0.00056316,0.022211486,7.73E-05,2.795166498,3,918019584,24,40
,,,,,,,,,,,,,
741,safe,3,1.107774615,2.575544834,-0.052957103,0.00053077,0.020858018,0.000254752,2.804175502,3,867018496,24,40
,,,,,,,,,,,,,
741,safe,4,1.111304879,2.583788872,-0.051433612,0.000498606,0.019507471,0.000415796,2.813113735,3,813017344,24,40
,,,,,,,,,,,,,
741,danger,0,1.129384279,2.626186609,-0.040813051,0.000325552,0.01261313,0.000654756,2.859026174,3,459009792,24,40
,,,,,,,,,,,,,
741,danger,1,1.131389976,2.63091588,-0.039274935,0.000302625,0.011849127,0.000601903,2.864141087,3,408008704,24,40
,,,,,,,,,,,,,
741,danger,2,1.133271456,2.635358572,-0.037758555,0.000275282,0.01112245,0.000538853,2.868944876,3,357007616,24,40
,,,,,,,,,,,,,
741,danger,3,1.135036469,2.639533281,-0.0362688,0.000252847,0.010448879,0.000471239,2.8734577,3,306006528,24,40
,,,,,,,,,,,,,
741,danger,4,1.136597991,2.643231392,-0.034894299,0.000235906,0.009851356,0.000407641,2.877454569,3,258005504,24,40
,,,,,,,,,,,,,
742,safe,0,-2.396039248,-1.537200451,-0.044151835,-0.000793839,0.014438846,-0.001244274,2.847093024,3,801017088,34,46
,,,,,,,,,,,,,
742,safe,1,-2.400993824,-1.54036653,-0.042595744,-0.000748802,0.013552157,-0.001236359,2.852948438,3,750016000,34,46
,,,,,,,,,,,,,
742,safe,2,-2.405649185,-1.543337226,-0.041041013,-0.000705989,0.012732374,-0.001185092,2.858447509,3,699014912,34,46
,,,,,,,,,,,,,
742,safe,3,-2.410023212,-1.546124458,-0.039499849,-0.000665575,0.011955069,-0.001101527,2.863611874,3,648013824,34,46
,,,,,,,,,,,,,
742,safe,4,-2.414133549,-1.548739433,-0.037979599,-0.000626147,0.011228299,-0.000994115,2.868462493,3,597012736,34,46
,,,,,,,,,,,,,
742,danger,0,-2.42503643,-1.55565238,-0.033589151,-0.000515544,0.00930695,-0.000626196,2.881316409,3,444009472,34,46
,,,,,,,,,,,,,
742,danger,1,-2.428242207,-1.557677269,-0.0321927,-0.000483473,0.008737772,-0.000512064,2.885091863,3,393008384,34,46
,,,,,,,,,,,,,
742,danger,2,-2.431255579,-1.559576273,-0.030833364,-0.000450157,0.008208863,-0.000410768,2.888638527,3,342007296,34,46
,,,,,,,,,,,,,
742,danger,3,-2.434087515,-1.56135726,-0.029512363,-0.000431733,0.007714081,-0.000327936,2.891969831,3,291006208,34,46
,,,,,,,,,,,,,
742,danger,4,-2.43674922,-1.563027501,-0.028231241,-0.00039766,0.007243212,-0.000259406,2.895099089,3,240005120,34,46
,,,,,,,,,,,,,
743,safe,0,-0.89802599,-2.71231389,-0.041464087,-0.000534162,0.012936208,-0.000908015,2.857414319,3,1659035392,35,64
,,,,,,,,,,,,,
743,safe,1,-0.899686933,-2.717302799,-0.039914437,-0.00050328,0.01214881,-0.000850985,2.862649864,3,1608034304,35,64
,,,,,,,,,,,,,
743,safe,2,-0.901249051,-2.721986532,-0.03838446,-0.000467651,0.01140542,-0.000775754,2.867565849,3,1557033216,35,64
,,,,,,,,,,,,,
743,safe,3,-0.902718484,-2.726384401,-0.036879752,-0.000445343,0.010713611,-0.00068712,2.872182564,3,1506032128,35,64
,,,,,,,,,,,,,
743,safe,4,-0.904101014,-2.730514526,-0.035404008,-0.000421162,0.010062752,-0.000591647,2.876519019,3,1455031040,35,64
,,,,,,,,,,,,,
743,danger,0,-0.919670105,-2.776003122,-0.013912931,-8.37E-05,0.002874796,-0.000139137,2.924411053,3,435009280,35,64
,,,,,,,,,,,,,
743,danger,1,-0.920059741,-2.777101517,-0.013226794,-6.41E-05,0.002698435,-0.000128333,2.925573056,3,384008192,35,64
,,,,,,,,,,,,,
743,danger,2,-0.920426309,-2.778132439,-0.012572061,-5.38E-05,0.002533399,-0.00011395,2.926664056,3,333007104,35,64
,,,,,,,,,,,,,
743,danger,3,-0.920771122,-2.779100418,-0.011946572,-4.71E-05,0.002381361,-9.74E-05,2.927688732,3,282006016,35,64
,,,,,,,,,,,,,
743,danger,4,-0.921095312,-2.78000927,-0.011349571,-4.13E-05,0.002235745,-8.01E-05,2.928651042,3,231004928,35,64
,,,,,,,,,,,,,
744,safe,0,-1.99589622,1.501420856,-0.042991072,0.003367418,0.067003496,0.009607121,2.497942061,3,1167024896,7,26
,,,,,,,,,,,,,
744,safe,1,-2.017795086,1.517999768,-0.047105357,0.00323443,0.062958993,0.008371579,2.525478018,3,1116023808,7,26
,,,,,,,,,,,,,
744,safe,2,-2.038330793,1.533541203,-0.050582457,0.003097433,0.059146296,0.006945998,2.551293717,3,1065022720,7,26
,,,,,,,,,,,,,
744,safe,3,-2.057590008,1.548109651,-0.053468268,0.002970232,0.055557009,0.005446478,2.575495872,3,1014021632,7,26
,,,,,,,,,,,,,
744,safe,4,-2.075654268,1.561765671,-0.05580974,0.002814163,0.052151855,0.003973393,2.598185401,3,963020544,7,26
,,,,,,,,,,,,,
744,danger,0,-2.205666542,1.659509301,-0.058413755,0.001603547,0.027554998,-0.000581879,2.760860044,3,450009600,7,26
,,,,,,,,,,,,,
744,danger,1,-2.214638948,1.666185498,-0.057371467,0.001505053,0.025864415,-0.000202103,2.772019349,3,399008512,7,26
,,,,,,,,,,,,,
744,danger,2,-2.223068476,1.672442794,-0.056205668,0.00141227,0.024274932,0.000205996,2.782491226,3,348007424,7,26
,,,,,,,,,,,,,
744,danger,3,-2.230535746,1.677972555,-0.055014051,0.001332005,0.022868192,0.000584565,2.79175718,3,300006400,7,26
,,,,,,,,,,,,,
744,danger,4,-2.238004923,1.68348968,-0.05366559,0.001240115,0.02147053,0.000960472,2.801014733,3,249005312,7,26
,,,,,,,,,,,,,
745,safe,0,1.131835818,2.129889727,-0.028380953,0.001511907,0.078967661,0.00448535,2.412112776,3,1161024768,8,27
,,,,,,,,,,,,,
745,safe,1,1.147211432,2.158744335,-0.034415103,0.001453578,0.074294433,0.004459945,2.44488355,3,1110023680,8,27
,,,,,,,,,,,,,
745,safe,2,1.161631584,2.185802937,-0.039698318,0.001396358,0.069871463,0.004194581,2.475620805,3,1059022592,8,27
,,,,,,,,,,,,,
745,safe,3,1.175155401,2.211177349,-0.04427202,0.001341305,0.065685429,0.003747687,2.504447144,3,1008021504,8,27
,,,,,,,,,,,,,
745,safe,4,1.187114835,2.23361516,-0.047967795,0.001292586,0.061979882,0.003214179,2.529936605,3,960020480,8,27
,,,,,,,,,,,,,
745,danger,0,1.277373433,2.40302515,-0.060505211,0.000769204,0.033237472,-0.000807791,2.722108308,3,456009728,8,27
,,,,,,,,,,,,,
745,danger,1,1.283719897,2.414956093,-0.05997153,0.00073069,0.031186378,-0.00075832,2.735607115,3,405008640,8,27
,,,,,,,,,,,,,
745,danger,2,1.28967464,2.426156282,-0.059241679,0.000682466,0.029292736,-0.000651182,2.748273014,3,354007552,8,27
,,,,,,,,,,,,,
